hour_bucket,predicted_pickups,origin_loc_id
2026-04-02 13:00:00,156.98801369613997,230
2026-04-02 14:00:00,171.15713724193864,230
2026-04-02 15:00:00,181.1980956418261,230
2026-04-02 16:00:00,192.57592205296046,230
2026-04-02 17:00:00,232.38685388554262,230
2026-04-02 18:00:00,247.66744848484186,230
2026-04-02 19:00:00,227.51568139894331,230
2026-04-02 20:00:00,269.72566909167415,230
2026-04-02 21:00:00,511.4001036677915,230
2026-04-02 22:00:00,490.2433809368342,230
2026-04-02 23:00:00,254.74380363939062,230
2026-04-03 00:00:00,128.5977922763426,230
2026-04-03 01:00:00,58.49347555929597,230
2026-04-03 02:00:00,33.834986150739496,230
2026-04-03 03:00:00,24.187148901270973,230
2026-04-03 04:00:00,24.823705769308408,230
2026-04-03 05:00:00,29.471931248754174,230
2026-04-03 06:00:00,39.07940421849319,230
2026-04-03 07:00:00,53.156252841260496,230
2026-04-03 08:00:00,93.87847170569366,230
2026-04-03 09:00:00,126.8261099827438,230
2026-04-03 10:00:00,147.32075889072848,230
2026-04-03 11:00:00,151.74553560600424,230
2026-04-03 12:00:00,155.4623573747572,230
2026-04-03 13:00:00,156.22028538458298,230
2026-04-03 14:00:00,160.5810404659008,230
2026-04-03 15:00:00,174.22937508608106,230
2026-04-03 16:00:00,191.83332844647578,230
2026-04-03 17:00:00,207.09463607897004,230
2026-04-03 18:00:00,225.60692545019788,230
2026-04-03 19:00:00,192.33379986291413,230
2026-04-03 20:00:00,194.24914498153112,230
2026-04-03 21:00:00,381.21178359732073,230
2026-04-03 22:00:00,427.39711456917024,230
2026-04-03 23:00:00,242.5069589722306,230
2026-04-01 00:00:00,15.371270345401086,236
2026-04-01 01:00:00,5.157888877220993,236
2026-04-01 02:00:00,3.7045458601389405,236
2026-04-01 03:00:00,2.886350571891328,236
2026-04-01 04:00:00,9.151055598975036,236
2026-04-01 05:00:00,24.90418772485402,236
2026-04-01 06:00:00,73.2672658665346,236
2026-04-01 07:00:00,201.33267832503486,236
2026-04-01 08:00:00,307.04736163205274,236
2026-04-01 09:00:00,326.3031731790203,236
2026-04-01 10:00:00,310.0050655756102,236
2026-04-01 11:00:00,305.6515177339647,236
2026-04-01 12:00:00,345.96287664090016,236
2026-04-01 13:00:00,328.4926116644766,236
2026-04-01 14:00:00,336.17167908479246,236
2026-04-01 15:00:00,349.9159048412277,236
2026-04-01 16:00:00,333.1896720936164,236
2026-04-01 17:00:00,338.226088135504,236
2026-04-01 18:00:00,336.5720573930265,236
2026-04-01 19:00:00,265.66823931598816,236
2026-04-01 20:00:00,222.4097235422376,236
2026-04-01 21:00:00,190.29867343478406,236
2026-04-01 22:00:00,109.48860703361544,236
2026-04-01 23:00:00,41.328590234651855,236
2026-04-02 00:00:00,13.276380721242068,236
2026-04-02 01:00:00,4.974450123743321,236
2026-04-02 02:00:00,4.121497069593668,236
2026-04-02 03:00:00,4.371657911790787,236
